year,country1,country2,r,p,n
2020,ES,NO,0.20810659104222015,2.654220128002642e-85,8655
2020,ES,PL,0.14184379659334426,3.8841338058343105e-40,8655
2020,ES,PT,0.7243835468463284,0.0,8655
2020,ES,RO,0.1197472660458891,5.167288333402222e-29,8655
2020,ES,SE,0.04718810106115205,1.1240175444601996e-05,8655
2020,ES,SI,0.10512897385349598,1.0592772433634101e-22,8655
2020,ES,SK,0.11609688491094228,2.327873111553581e-27,8655
2020,FI,FR,0.21372581940283691,5.638393457895286e-90,8655
2020,FI,GB,0.26598391336541094,4.350781796300103e-140,8655
2020,FI,GR,0.11194968794685843,1.5238850507764133e-25,8655
2020,FI,HR,0.0525730428808089,9.897457307079308e-07,8655
2020,FI,HU,0.030133578234861614,0.005053142528549868,8655
2020,FI,IE,0.19753400061195597,7.091365745248135e-77,8655
2020,FI,IT,0.0610865803370247,1.2890278229761992e-08,8655
2020,FI,LT,0.3089856859464653,7.988405250797319e-191,8655
2020,FI,LU,0.21833863276143986,6.512037933673506e-94,8655
2020,FI,LV,0.3668834488041633,5.368451528417436e-274,8655
2020,FI,NL,0.26028856674073075,4.9982430299679e-134,8655
2020,FI,NO,0.428202384064136,0.0,8655
2020,FI,PL,0.3157950047235389,1.0830496906973386e-199,8655
2020,FI,PT,0.09806880314244822,6.002151228700759e-20,8655
2020,FI,RO,0.13434407024735734,3.80463459543008e-36,8655
2020,FI,SE,0.7037655092027155,0.0,8655
2020,FI,SI,0.0924337530242281,6.901410324510168e-18,8655
2020,FI,SK,0.07496172448732968,2.896089783130141e-12,8655
2020,FR,GB,0.5069514793680501,0.0,8655
2020,FR,GR,-0.029699610618904033,0.005723205332616151,8655
2020,FR,HR,0.01671665715127354,0.11992885233644977,8655
2020,FR,HU,0.16263500753831853,2.249251309092798e-52,8655
2020,FR,IE,0.4046778133179918,0.0,8655
2020,FR,IT,0.20805510860836204,2.9249794395187065e-85,8655
2020,FR,LT,0.2304313522134712,1.1283260922432985e-104,8655
2020,FR,LU,0.7985372578865766,0.0,8655
2020,FR,LV,0.20280530621819917,5.112046815973707e-81,8655
2020,FR,NL,0.6418177931436677,0.0,8655
2020,FR,NO,0.320534415356798,5.287474993226891e-206,8655
2020,FR,PL,0.350061254205577,5.697763450649486e-248,8655
2020,FR,PT,0.2110508618176338,9.827939709441391e-88,8655
2020,FR,RO,0.14923466466326096,2.7393892851503395e-44,8655
2020,FR,SE,0.2672743619099664,1.7559545841288052e-141,8655
2020,FR,SI,-0.039117858683300505,0.0002725427269412423,8655
2020,FR,SK,0.16291286361427648,1.5021510899866826e-52,8655
2020,GB,GR,0.008446842600697205,0.43202608918956154,8655
2020,GB,HR,0.025945853854975557,0.01578457293999173,8655
2020,GB,HU,0.043040389215271466,6.190685326352556e-05,8655
2020,GB,IE,0.6446181255930297,0.0,8655
2020,GB,IT,0.07324722482208346,8.944750095580717e-12,8655
2020,GB,LT,0.17797568664196228,1.5895531601063186e-62,8655
2020,GB,LU,0.48725489320166065,0.0,8655
2020,GB,LV,0.19426269134719595,2.3031103541086236e-74,8655
2020,GB,NL,0.7196778553107952,0.0,8655
2020,GB,NO,0.4005479324569368,0.0,8655
2020,GB,PL,0.2764251959781274,1.3652358333653598e-151,8655
2020,GB,PT,0.036191400810072126,0.0007582981397392812,8655
2020,GB,RO,0.07304528411091463,1.0198312013258247e-11,8655
2020,GB,SE,0.31308939213372766,3.8573497277309165e-196,8655
2020,GB,SI,-0.0024415299719945764,0.8203393247987899,8655
2020,GB,SK,0.07069141578624051,4.583603789615234e-11,8655
2020,GR,HR,0.13044158120105673,3.708403786447353e-34,8655
2020,GR,HU,-0.0034063300167572136,0.7513546136013965,8655
2020,GR,IE,-0.0031610689636737605,0.7687276247482624,8655
2020,GR,IT,0.11696775352198888,9.487315530695977e-28,8655
2020,GR,LT,0.10520070826964337,9.909517454528908e-23,8655
2020,GR,LU,-0.06724690012132734,3.7930084487713267e-10,8655
2020,GR,LV,0.0865429648097502,7.308082916347677e-16,8655
2020,GR,NL,-0.044048980469681843,4.142697661966253e-05,8655
2020,GR,NO,0.18949669644715122,8.73093013215113e-71,8655
2020,GR,PL,0.09889634602055285,2.920604232482888e-20,8655
2020,GR,PT,0.15477411629174334,1.5234910917289184e-47,8655
2020,GR,RO,0.16353688037497216,6.050958905521422e-53,8655
2020,GR,SE,0.15829885147880127,1.1158676359513308e-49,8655
2020,GR,SI,0.18111737077226644,1.0077041101064959e-64,8655
2020,GR,SK,0.02760973565833406,0.01020765024026453,8655
2020,HR,HU,0.27098974499789613,1.5395985730752652e-145,8655
2020,HR,IE,0.03587233148510442,0.0008442141243877519,8655
2020,HR,IT,0.5505087055400247,0.0,8655
2020,HR,LT,0.02132613026659435,0.04726063552408359,8655
2020,HR,LU,-0.05427025557678175,4.374873569491077e-07,8655
2020,HR,LV,-0.004650792000835918,0.6652955788552088,8655
2020,HR,NL,-0.04328897251085111,5.611540643545721e-05,8655
2020,HR,NO,0.09865529252797688,3.6046921830001113e-20,8655
2020,HR,PL,0.03864244012841376,0.00032337513128095945,8655
2020,HR,PT,0.09328970127783807,3.4177258786048996e-18,8655
2020,HR,RO,0.27204017706056793,1.0681514546433894e-146,8655
2020,HR,SE,0.0430799792372012,6.0948081184796644e-05,8655
2020,HR,SI,0.4130645285620769,0.0,8655
2020,HR,SK,0.054116441137687696,4.715563418140134e-07,8655
2020,HU,IE,0.12737338608320536,1.2326052364297588e-32,8655
2020,HU,IT,0.32639570176749383,5.727362832687014e-214,8655
2020,HU,LT,0.11233549139413697,1.0395034704258426e-25,8655
2020,HU,LU,0.0939640138274542,1.955848356314511e-18,8655
2020,HU,LV,0.03929192083981914,0.00025588209892801473,8655
2020,HU,NL,0.016798559409588174,0.1181249743587119,8655
2020,HU,NO,0.011314502843614918,0.2925723486591693,8655
2020,HU,PL,0.28840387215841123,2.0018412550160812e-165,8655
2020,HU,PT,0.05418499333097982,4.560677208032365e-07,8655
2020,HU,RO,0.18492472008314226,1.9273449105905826e-67,8655
2020,HU,SE,-0.001256955973514324,0.9069229722321394,8655
2020,HU,SI,0.034770589837264186,0.0012151613364469822,8655
2020,HU,SK,0.5399842793980167,0.0,8655
2020,IE,IT,0.1142876324886546,1.470283183888415e-26,8655
2020,IE,LT,0.12022615715626919,3.1079067465010014e-29,8655
2020,IE,LU,0.3434173758945777,4.021579316634894e-238,8655
2020,IE,LV,0.13990427594754046,4.3931286803465456e-39,8655
2020,IE,NL,0.45031223167143136,0.0,8655
2020,IE,NO,0.3036131273970107,5.42633101755343e-184,8655
2020,IE,PL,0.2330752676823153,4.113120494374445e-107,8655
2020,IE,PT,0.056329361006178955,1.5725664394571498e-07,8655
2020,IE,RO,0.07145926284881403,2.82213244076459e-11,8655
2020,IE,SE,0.2126706823502279,4.354238576453899e-89,8655
2020,IE,SI,-0.011804234157660243,0.27218085321764823,8655
2020,IE,SK,0.0789502976390124,1.9043330526283624e-13,8655
2020,IT,LT,0.10068951784878549,6.0062821273134e-21,8655
2020,IT,LU,0.13879950804183455,1.7225687646274612e-38,8655
2020,IT,LV,0.03792088241087051,0.00041772518176617533,8655
2020,IT,NL,0.03541313929448924,0.0009837904678931836,8655
2020,IT,NO,0.054122839570452407,4.700894892968496e-07,8655
2020,IT,PL,0.1825363688860407,9.93615685153042e-66,8655
2020,IT,PT,0.16059935033883016,4.236206221756979e-51,8655
2020,IT,RO,0.3609078840099698,1.4319360463742963e-264,8655
2020,IT,SE,0.05214000529290443,1.214221381963255e-06,8655
2020,IT,SI,0.14670732631873906,7.617786097862906e-43,8655
2020,IT,SK,0.1459864527170743,1.9457059579018238e-42,8655
2020,LT,LU,0.1426587260858161,1.3873847639385733e-40,8655
2020,LT,LV,0.8235296007969739,0.0,8655
2020,LT,NL,0.15844868696527994,9.03098291038125e-50,8655
2020,LT,NO,0.3642235677819841,8.924136031014796e-270,8655
2020,LT,PL,0.7286539510933577,0.0,8655
2020,LT,PT,0.09272470589324486,5.438856084444381e-18,8655
2020,LT,RO,0.16697775833839593,3.766763629845254e-55,8655
2020,LT,SE,0.5509605712821769,0.0,8655
2020,LT,SI,0.03359789527460419,0.0017712990679341054,8655
2020,LT,SK,0.07632663579683312,1.1588621101753294e-12,8655
2020,LU,LV,0.12971395857572787,8.578014260447426e-34,8655
2020,LU,NL,0.6537033200868597,0.0,8655
2020,LU,NO,0.2271099775237617,1.1798610601227608e-101,8655
2020,LU,PL,0.2997776438923099,3.341745675892297e-179,8655
2020,LU,PT,0.08187304728169345,2.374216891346794e-14,8655
2020,LU,RO,0.07315386917794792,9.504284141354018e-12,8655
2020,LU,SE,0.23012600702738523,2.1480436541081153e-104,8655
2020,LU,SI,-0.12586619878270036,6.679956287904844e-32,8655
2020,LU,SK,0.13799481651966056,4.6276076405617607e-38,8655
2020,LV,NL,0.1946411152189194,1.1859819098036907e-74,8655
2020,LV,NO,0.3401932359765968,1.9847820004269132e-233,8655
2020,LV,PL,0.6167627449173614,0.0,8655
2020,LV,PT,0.053654704175939566,5.899002634745501e-07,8655
2020,LV,RO,0.10494916281667128,1.251720040055694e-22,8655
2020,LV,SE,0.5974873568911373,0.0,8655
2020,LV,SI,0.008511456416326196,0.4285123329664657,8655
2020,LV,SK,0.05008628518376151,3.1331433773873916e-06,8655
2020,NL,NO,0.43852960178016465,0.0,8655
2020,NL,PL,0.28487548279235414,2.803540747621657e-161,8655
2020,NL,PT,0.06252683060869396,5.819330502436725e-09,8655
2020,NL,RO,0.015230836196030025,0.15653073097196518,8655
2020,NL,SE,0.29139182385769913,5.535440629224623e-169,8655
2020,NL,SI,-0.038815873831925314,0.00030388239295229635,8655
2020,NL,SK,0.14434028902747575,1.6266368291628647e-41,8655
2020,NO,PL,0.3596097342154459,1.503430208435422e-262,8655
2020,NO,PT,0.20857301717624835,1.0995638082231665e-85,8655
2020,NO,RO,0.14739719536175733,3.0913942461101923e-43,8655
2020,NO,SE,0.590767792286391,0.0,8655
2020,NO,SI,0.15656735655126403,1.2670059515967363e-48,8655
2020,NO,SK,0.07651925436700356,1.0170280231277565e-12,8655
2020,PL,PT,0.10586147762266125,5.350413810726163e-23,8655
2020,PL,RO,0.21557405734408408,1.5295169717588275e-91,8655
2020,PL,SE,0.5006974153580429,0.0,8655
2020,PL,SI,0.037764857516279206,0.00044125367813851736,8655
2020,PL,SK,0.24765744689934233,4.050652936316405e-121,8655
2020,PT,RO,0.05207104699529014,1.2542127737328684e-06,8655
2020,PT,SE,0.08882694664326411,1.2427033311312691e-16,8655
2020,PT,SI,0.07566918670482213,1.8051256833692928e-12,8655
2020,PT,SK,0.05686756748501182,1.1964457362750683e-07,8655
2020,RO,SE,0.1694411005273006,9.272163522997358e-57,8655
2020,RO,SI,0.12059438868612217,2.0993538621494966e-29,8655
2020,RO,SK,0.05852270734472689,5.082990365320726e-08,8655
2020,SE,SI,0.07850842763363486,2.592056381900593e-13,8655
2020,SE,SK,0.01646958227802519,0.12550147658303107,8655
2020,SI,SK,-0.036508580099099186,0.0006809976677690395,8655
2021,AT,BE,0.07975820591632411,9.293077016048254e-14,8701
2021,AT,BG,0.10209545269279621,1.3355351158689496e-21,8701
2021,AT,CH,0.1868852717925007,3.2021471939558804e-69,8701
2021,AT,CZ,0.566036786312741,0.0,8701
2021,AT,DE,0.22267148523366553,3.328020304683541e-98,8701
2021,AT,DK,0.09102804355334636,1.7777723910669328e-17,8701
2021,AT,EE,0.07173554106383993,2.0970644907112613e-11,8701
2021,AT,ES,0.12403357262390753,3.5417751040316467e-31,8701
2021,AT,FI,0.0991698919848383,1.826584483003285e-20,8701
2021,AT,FR,0.2087515103671044,2.8074893239899423e-86,8701
2021,AT,GB,0.08051630154143648,5.409878561959963e-14,8701
2021,AT,GR,0.10625778600539507,2.834607369243598e-23,8701
2021,AT,HR,0.13272533345922904,1.7135680612918005e-35,8701
2021,AT,HU,0.8405361281473447,0.0,8701
2021,AT,IE,0.05630280631709121,1.4778967815269685e-07,8701
2021,AT,IT,0.25654891896216,8.23044321032788e-131,8701
2021,AT,LT,0.17940349942888614,7.576939180948699e-64,8701
2021,AT,LU,0.16576708424956854,1.1970869324659048e-54,8701
2021,AT,LV,0.14992311443343434,6.48060035854657e-45,8701
2021,AT,NL,0.07586225173287847,1.3848163449956135e-12,8701
2021,AT,NO,0.1263103069418961,2.803163122464095e-32,8701
2021,AT,PL,0.3354961753672852,6.94422055510499e-228,8701
2021,AT,PT,0.0615289824114555,9.24717191768635e-09,8701
2021,AT,RO,0.09515594630400387,5.843007690581126e-19,8701
2021,AT,SE,0.1298054818081411,5.209725929998667e-34,8701
2021,AT,SI,0.04803129294864142,7.3856181262223825e-06,8701
2021,AT,SK,0.6415461236539073,0.0,8701
2021,BE,BG,0.054013223241003126,4.624674381067038e-07,8701
2021,BE,CH,0.36901498632184454,7.163794396734107e-279,8701
2021,BE,CZ,0.321886916989909,6.416100492911872e-209,8701
2021,BE,DE,0.6485817567912386,0.0,8701
2021,BE,DK,0.31116073019138035,1.1940496580955385e-194,8701
2021,BE,EE,0.10586850618085211,4.09085930736266e-23,8701
2021,BE,ES,0.22538134167153412,1.2654972290610351e-100,8701
2021,BE,FI,0.07579156929088413,1.4526053162561756e-12,8701
2021,BE,FR,0.689968238054424,0.0,8701
2021,BE,GB,0.6902294190275223,0.0,8701
2021,BE,GR,0.09870646286045867,2.7451263033742406e-20,8701
2021,BE,HR,-0.060095066847431856,2.024649152118459e-08,8701
2021,BE,HU,0.08302533713421152,8.708901494148377e-15,8701
2021,BE,IE,0.4243587617099037,0.0,8701
2021,BE,IT,0.14832316485779684,5.471453972807053e-44,8701
2021,BE,LT,0.188452838887695,2.237992828778599e-70,8701
2021,BE,LU,0.7003627361211882,0.0,8701
2021,BE,LV,0.13918149236827995,6.839344193167205e-39,8701
2021,BE,NL,0.9179287142769679,0.0,8701
2021,BE,NO,0.27628754362587127,3.132477444163509e-152,8701
2021,BE,PL,0.31557378858876767,1.894297939633497e-200,8701
2021,BE,PT,0.1705259623491455,9.013609820254204e-58,8701
2021,BE,RO,0.061187415817947496,1.1162825173289795e-08,8701
2021,BE,SE,0.088929583998981,9.525673932712042e-17,8701
2021,BE,SI,-0.12152255447182167,5.5020981593632526e-30,8701
2021,BE,SK,0.09783799681498734,5.859892339911097e-20,8701
2021,BG,CH,0.1431969665971528,4.3387185615147647e-41,8701
2021,BG,CZ,-0.0017260467048993838,0.872108239742969,8701
2021,BG,DE,0.03352765497690718,0.0017608332929011743,8701
2021,BG,DK,0.028067552464386566,0.00883801891394593,8701
2021,BG,EE,0.05541050691320196,2.317555072230857e-07,8701
2021,BG,ES,0.1436905475695715,2.3055922928062776e-41,8701
2021,BG,FI,0.09857070637546242,3.091956115690725e-20,8701
2021,BG,FR,0.12308280143775688,1.0074168121503912e-30,8701
2021,BG,GB,0.14232137722641455,1.3245106015077724e-40,8701
2021,BG,GR,0.277146786832866,3.3249818971153566e-153,8701
2021,BG,HR,0.25866052740713974,5.137642615597177e-133,8701
2021,BG,HU,0.14116164617440666,5.7454696051799435e-40,8701
2021,BG,IE,0.1560530508443288,1.4671109389590318e-48,8701
2021,BG,IT,0.28619234548086764,1.1285268908338397e-163,8701
2021,BG,LT,0.07480483853085611,2.8178996320761542e-12,8701
2021,BG,LU,0.059256968510992276,3.174922366876013e-08,8701
2021,BG,LV,0.0037474001166474457,0.726709987104803,8701
2021,BG,NL,0.0304276098391463,0.004532455431527541,8701
2021,BG,NO,0.17415767526339365,3.2272713509693856e-60,8701
2021,BG,PL,0.06746699963628125,2.985332528639345e-10,8701
2021,BG,PT,0.13507805454947763,1.0338591072221964e-36,8701
2021,BG,RO,0.7007909824207631,0.0,8701
2021,BG,SE,0.0829667309361621,9.094193306019147e-15,8701
2021,BG,SI,0.07761063311187466,4.1877751116447034e-13,8701
2021,BG,SK,-0.049523262059563956,3.806817012354593e-06,8701
2021,CH,CZ,0.3753939477088353,2.724127915991589e-289,8701
2021,CH,DE,0.3928313811063172,5.34935e-319,8701
2021,CH,DK,0.12107546139514003,8.913514012405085e-30,8701
2021,CH,EE,-0.008271729961247512,0.4404211153108761,8701
2021,CH,ES,0.3048915302312518,1.4001225631294267e-186,8701
2021,CH,FI,0.10388531301862497,2.5964452957917756e-22,8701
2021,CH,FR,0.6238021555987356,0.0,8701
2021,CH,GB,0.27447567994179495,3.4548629419518735e-150,8701
2021,CH,GR,0.03872838641073953,0.00030222250805389105,8701
2021,CH,HR,0.04408022313706171,3.9025560207169634e-05,8701
2021,CH,HU,0.19355309421549333,3.3009251832952708e-74,8701
2021,CH,IE,0.24233403324216518,1.6804710537498766e-116,8701
2021,CH,IT,0.26320810569304914,7.810854822091522e-138,8701
2021,CH,LT,0.07473911188232261,2.9441778245765595e-12,8701
2021,CH,LU,0.5079569704012132,0.0,8701
2021,CH,LV,0.01149656756714504,0.2835981386753333,8701
2021,CH,NL,0.2896939322872339,7.829471538834526e-168,8701
2021,CH,NO,0.18719629534357715,1.8922512198682548e-69,8701
2021,CH,PL,0.27210323924151886,1.5465813970537085e-147,8701
2021,CH,PT,0.2780459043484212,3.1529528051797923e-154,8701
2021,CH,RO,0.12814920789455347,3.4915497220984625e-33,8701
2021,CH,SE,0.03791725160908764,0.00040370026549208405,8701
2021,CH,SI,-0.002512555420786939,0.8147243462947656,8701
2021,CH,SK,0.13609019546004486,3.041609793074005e-37,8701
2021,CZ,DE,0.6647141973929961,0.0,8701
2021,CZ,DK,0.30887553153834446,1.0997601869804189e-191,8701
2021,CZ,EE,0.20155222649134005,1.9431891684402337e-80,8701
2021,CZ,ES,0.13797100143338445,3.054230788192195e-38,8701
2021,CZ,FI,0.2176071225708969,9.089739904928827e-94,8701
2021,CZ,FR,0.375582779220405,1.3279227318221564e-289,8701
2021,CZ,GB,0.27497506162737945,9.484778458788958e-151,8701
2021,CZ,GR,0.037432435673511136,0.00047872222010002046,8701
2021,CZ,HR,-0.014595994542128099,0.17339398604720427,8701
2021,CZ,HU,0.4465102506125693,0.0,8701
2021,CZ,IE,0.15251638988779906,1.9410416333113364e-46,8701
2021,CZ,IT,0.157355066455467,2.358671961976235e-49,8701
2021,CZ,LT,0.3475227478688212,1.8206911697112677e-245,8701
2021,CZ,LU,0.40938505473724274,0.0,8701
2021,CZ,LV,0.28116047561361096,8.411629731989664e-158,8701
2021,CZ,NL,0.34755850303374236,1.6098908620592139e-245,8701
2021,CZ,NO,0.23144890860902884,3.6862316214403747e-106,8701
2021,CZ,PL,0.645995535318291,0.0,8701
2021,CZ,PT,0.14906137176247952,2.0507179810181147e-44,8701
2021,CZ,RO,0.05110614092674336,1.8462024736336634e-06,8701
2021,CZ,SE,0.26745345966331613,2.031991161550093e-142,8701
2021,CZ,SI,0.009196712983376099,0.3910269529413115,8701
2021,CZ,SK,0.48410904059658,0.0,8701
2021,DE,DK,0.6482823776734057,0.0,8701
2021,DE,EE,0.21753479737098408,1.049779434580957e-93,8701
2021,DE,ES,0.17207138908673963,8.3300337085875e-59,8701
2021,DE,FI,0.20534323493863546,1.741131287327379e-83,8701
2021,DE,FR,0.4911028348958416,0.0,8701
2021,DE,GB,0.5463778927775058,0.0,8701
2021,DE,GR,0.06953004945595492,8.43504649675312e-11,8701
2021,DE,HR,0.013182967232965156,0.2188571418810889,8701
2021,DE,HU,0.20239659151501085,4.1211700106151913e-81,8701
2021,DE,IE,0.3082910538325739,6.240492688643444e-191,8701
2021,DE,IT,0.1850289625777523,7.254023043752925e-68,8701
2021,DE,LT,0.3530562507113234,8.058064332888231e-254,8701
2021,DE,LU,0.5898318975652181,0.0,8701
2021,DE,LV,0.29218169587132814,7.993951009019874e-171,8701
2021,DE,NL,0.7391376125436782,0.0,8701
2021,DE,NO,0.3647652788293014,4.644069656906593e-272,8701
2021,DE,PL,0.649864867655892,0.0,8701
2021,DE,PT,0.16275007939517783,1.023715830326094e-52,8701
2021,DE,RO,0.08028196764500475,6.398114392380202e-14,8701
2021,DE,SE,0.32176849719742345,9.290642448928839e-209,8701
2021,DE,SI,-0.018321041658659287,0.08747520018448209,8701
2021,DE,SK,0.2075634000941996,2.675695536081104e-85,8701
2021,DK,EE,0.27449576578197626,3.2799953122216004e-150,8701
2021,DK,ES,0.09964729629675989,1.1981668506048113e-20,8701
2021,DK,FI,0.23914952346922544,2.0215220579240226e-113,8701
2021,DK,FR,0.17784166640063945,9.374803723443113e-63,8701
2021,DK,GB,0.3703754471334414,4.4936816575164515e-281,8701
2021,DK,GR,0.08445367420944312,3.004125574582759e-15,8701
2021,DK,HR,0.116551857528427,1.0614986873310982e-27,8701
2021,DK,HU,0.08192507840252665,1.953208358853033e-14,8701
2021,DK,IE,0.1781200809469799,5.997329210916013e-63,8701
2021,DK,IT,0.14060537933065248,1.1563472140642031e-39,8701
2021,DK,LT,0.3629015600586961,4.1852541227155297e-269,8701
2021,DK,LU,0.19793618628522594,1.375532202647004e-77,8701
2021,DK,LV,0.35840102415268227,4.7431966108286036e-262,8701
2021,DK,NL,0.4338455519009456,0.0,8701
2021,DK,NO,0.49866313535232615,0.0,8701
2021,DK,PL,0.48979102593398693,0.0,8701
2021,DK,PT,0.13981074495389342,3.1251920038169253e-39,8701
2021,DK,RO,0.03390588579882647,0.0015606263775593413,8701
2021,DK,SE,0.5005041031968837,0.0,8701
2021,DK,SI,-0.006064532244449237,0.5716532540304606,8701
2021,DK,SK,0.09332947684158069,2.6975945279943676e-18,8701
2021,EE,ES,0.04961959843463614,3.6449951880581473e-06,8701
2021,EE,FI,0.5069162963445398,0.0,8701
2021,EE,FR,0.0797904727346432,9.082445562229493e-14,8701
2021,EE,GB,0.13984290953254885,3.002257909525114e-39,8701
2021,EE,GR,0.19589835896454585,5.2494960494763865e-76,8701
2021,EE,HR,0.05428896008245893,4.0405511786303054e-07,8701
2021,EE,HU,0.0491274746995087,4.546843957290318e-06,8701
2021,EE,IE,0.061833887352760276,7.810034811240742e-09,8701
2021,EE,IT,0.057068873657614844,9.989615388364719e-08,8701
2021,EE,LT,0.531791112384805,0.0,8701
2021,EE,LU,0.07560744637360882,1.644847273395982e-12,8701
2021,EE,LV,0.6483050103231803,0.0,8701
2021,EE,NL,0.1474680769459664,1.6945057277145407e-43,8701
2021,EE,NO,0.26748590513070597,1.8730853431284272e-142,8701
2021,EE,PL,0.3568111080749815,1.3834440194504557e-259,8701
2021,EE,PT,0.01532806901381475,0.15281237889192587,8701
2021,EE,RO,0.05335627393098227,6.363024135076759e-07,8701
2021,EE,SE,0.4569416480034372,0.0,8701
2021,EE,SI,0.030637683455282273,0.004261626833068089,8701
2021,EE,SK,0.07936400624222306,1.2288000988134622e-13,8701
2021,ES,FI,0.07283489431138558,1.0315070227701943e-11,8701
2021,ES,FR,0.4092689708191202,0.0,8701
2021,ES,GB,0.2262663579988979,2.018108051768137e-101,8701
2021,ES,GR,0.22382406820076176,3.1394852526714652e-99,8701
2021,ES,HR,0.18852464759839274,1.9800488139729107e-70,8701
2021,ES,HU,0.12942172737244026,8.113493157840193e-34,8701
2021,ES,IE,0.18114053497687585,4.493492392006186e-65,8701
2021,ES,IT,0.3336156749490651,3.3146739867568064e-225,8701
2021,ES,LT,0.11842808874105146,1.4949863901440914e-28,8701
2021,ES,LU,0.21570888243345077,3.913902452294757e-92,8701
2021,ES,LV,0.046714124785268846,1.3053425583632483e-05,8701
2021,ES,NL,0.19928642055047138,1.2044682293104534e-78,8701
2021,ES,NO,0.1867502820608425,4.0222776585595426e-69,8701
2021,ES,PL,0.15024665343516294,4.197696442182828e-45,8701
2021,ES,PT,0.6865456400966855,0.0,8701
2021,ES,RO,0.11023013370314207,6.2107375308423255e-25,8701
2021,ES,SE,0.009774225458058543,0.3619676127522066,8701
2021,ES,SI,0.08005994211300994,7.497167977744203e-14,8701
2021,ES,SK,0.0989134736219567,2.2889396173520223e-20,8701
2021,FI,FR,0.10963909024330873,1.1064041584163774e-24,8701
2021,FI,GB,0.13038115204585995,2.673715941653053e-34,8701
2021,FI,GR,0.17662616554103017,6.534091417481978e-62,8701
2021,FI,HR,0.11875469170568434,1.0593631396770601e-28,8701
2021,FI,HU,0.09527041862987073,5.3036324424688e-19,8701
2021,FI,IE,0.025462944233739203,0.017539175156064703,8701
2021,FI,IT,0.012755747046340438,0.23415539829792023,8701
2021,FI,LT,0.2928754402804572,1.1568936390032806e-171,8701
2021,FI,LU,0.09046202505462156,2.806548089348569e-17,8701
2021,FI,LV,0.32373716108937467,1.931091427787204e-211,8701
2021,FI,NL,0.11552750998655242,3.054098395040946e-27,8701
2021,FI,NO,0.42704436361985826,0.0,8701
2021,FI,PL,0.2909698067830697,2.3097241287912006e-169,8701
2021,FI,PT,0.0402254843423932,0.00017460613649796086,8701
2021,FI,RO,0.09559966680388436,4.011532286636036e-19,8701
2021,FI,SE,0.6730662442965728,0.0,8701
2021,FI,SI,0.051063852160074606,1.8827619072237584e-06,8701
2021,FI,SK,0.1017237116206941,1.869955072673355e-21,8701
2021,FR,GB,0.4158618746560305,0.0,8701
2021,FR,GR,0.08367059440294726,5.396381017414954e-15,8701
2021,FR,HR,0.03750711716084754,0.000466375361701622,8701
2021,FR,HU,0.21911715365719414,4.440991241540272e-95,8701
2021,FR,IE,0.315582253102438,1.8459878018375448e-200,8701
2021,FR,IT,0.23549391358981392,6.102838028025566e-110,8701
2021,FR,LT,0.12349171989337039,6.432621243734722e-31,8701
2021,FR,LU,0.7667035576223522,0.0,8701
2021,FR,LV,0.10609926947801263,3.2918513741070716e-23,8701
2021,FR,NL,0.53566300423823,0.0,8701
2021,FR,NO,0.2631264293840088,9.551689110706538e-138,8701
2021,FR,PL,0.2683016801654077,2.4086423174303652e-143,8701
2021,FR,PT,0.2775995697123493,1.0164052423337607e-153,8701
2021,FR,RO,0.0963952863242972,2.0349939104517448e-19,8701
2021,FR,SE,0.07584485310864499,1.401209026163886e-12,8701
2021,FR,SI,-0.0017997386685075002,0.86669805145875,8701
2021,FR,SK,0.14629125305544022,7.941561777703096e-43,8701
2021,GB,GR,0.15357435564123847,4.557007827989878e-47,8701
2021,GB,HR,0.05702896886101907,1.0196773116431009e-07,8701
2021,GB,HU,0.08825635124143454,1.618891742035991e-16,8701
2021,GB,IE,0.6247239347150373,0.0,8701
2021,GB,IT,0.1873873597277851,1.3690884972037834e-69,8701
2021,GB,LT,0.236619980198065,5.247762840694292e-111,8701
2021,GB,LU,0.39868669195543693,0.0,8701
2021,GB,LV,0.18100943746392112,5.566968079573011e-65,8701
2021,GB,NL,0.7139243155527597,0.0,8701
2021,GB,NO,0.36725734163029555,4.84130151422705e-276,8701
2021,GB,PL,0.3254277707770987,9.253481087581363e-214,8701
2021,GB,PT,0.1933680963149084,4.565802022726998e-74,8701
2021,GB,RO,0.14337980939570732,3.433678885815381e-41,8701
2021,GB,SE,0.17647362979205644,8.328584672337496e-62,8701
2021,GB,SI,-0.059481726135422394,2.8157371674192646e-08,8701
2021,GB,SK,0.0938292859183405,1.7801341090581376e-18,8701
2021,GR,HR,0.1462082648759623,8.851251198557946e-43,8701
2021,GR,HU,0.05085830286074909,2.0705950376318656e-06,8701
2021,GR,IE,0.12188927420366985,3.69902978459045e-30,8701
2021,GR,IT,0.2518979037323102,5.000689042459545e-126,8701
2021,GR,LT,0.11898414440559249,8.311897401603136e-29,8701
2021,GR,LU,0.018378708889796327,0.08648303605208195,8701
2021,GR,LV,0.10601546755570257,3.5623467268258064e-23,8701
2021,GR,NL,0.12390424343696005,4.084921022167954e-31,8701
2021,GR,NO,0.1787826695876337,2.0651997185856702e-63,8701
2021,GR,PL,0.06904402409196131,1.1398279830286477e-10,8701
2021,GR,PT,0.1915090116045213,1.1674973349696505e-72,8701
2021,GR,RO,0.16393993996210482,1.7891389255353674e-53,8701
